group,TrialOrder,Block,Trial,Sentence,Verb,Noun1,Noun2,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,Rand,GitLink_image1,GitLink_image2,GitLink_AudioFile
B,70,Pre,41,Tom chose the frog with the pen,chose,frog,pen,Sentence,1,ModControl,tomfrogpen_nopauses.mp3,tomfrogpenmodleft.png,tomfrogpeninstright.png,tomfrogpeninstright.png,tomfrogpenmodleft.png,2,inst,mod,L,R,531,2325,0.984232353,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomfrogpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomfrogpen_nopauses.mp3?raw=true
B,71,Pre,37,Tom chose the dolphin with the pen,chose,dolphin,pen,Sentence,1,ModControl,tomdolphinpen_nopauses.mp3,tomdolphinpenmodleft.png,tomdolphinpeninstright.png,tomdolphinpeninstright.png,tomdolphinpenmodleft.png,2,inst,mod,L,R,556,2516,0.986878804,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphinpeninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/tomdolphinpenmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/tomdolphinpen_nopauses.mp3?raw=true
B,72,Pre,12,Kate located the hawk with the glasses,located,hawk,glasses,Sentence,1,ModControl,katehawkglasses_nopauses.mp3,katehawkglassesmodleft.png,katehawkglassesinstright.png,katehawkglassesinstright.png,katehawkglassesmodleft.png,2,inst,mod,L,R,455,2657,0.992207083,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkglassesinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/modbias_list1_pre/katehawkglassesmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/modbias_list1_pre/katehawkglasses_nopauses.mp3?raw=true
C,1,Pre,8,Kate covered the girl with the fern,covered,girl,fern,Sentence,1,Inst,kategirlfern_nopauses.mp3,kategirlferninstright.png,kategirlfernmodleft.png,kategirlferninstright.png,kategirlfernmodleft.png,1,inst,mod,L,R,482,2607,0.008229337,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlferninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlfernmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlfern_nopauses.mp3?raw=true
C,2,Pre,59,Tom tapped the buffalo with the magic wand,tapped,buffalo,magic wand,Sentence,1,Inst,tombuffalomagicwand_nopauses.mp3,tombuffalomagicwandinstleft.png,tombuffalomagicwandmodright.png,tombuffalomagicwandmodright.png,tombuffalomagicwandinstleft.png,2,mod,inst,R,L,603,3470,0.013700551,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalomagicwandmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalomagicwandinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalomagicwand_nopauses.mp3?raw=true
C,3,Pre,72,Kate scratched the hawk with the coral,scratched,hawk,coral,Sentence,1,Inst,katehawkcoral_nopauses.mp3,katehawkcoralinstleft.png,katehawkcoralmodright.png,katehawkcoralmodright.png,katehawkcoralinstleft.png,2,mod,inst,R,L,394,2976,0.016237438,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkcoralmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkcoralinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkcoral_nopauses.mp3?raw=true
C,4,Pre,3,Tom covered the fox with the water,covered,fox,water,Sentence,1,Inst,tomfoxwater_nopauses.mp3,tomfoxwaterinstleft.png,tomfoxwatermodright.png,tomfoxwatermodright.png,tomfoxwaterinstleft.png,2,mod,inst,R,L,589,2751,0.037054763,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxwatermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxwaterinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxwater_nopauses.mp3?raw=true
C,5,Pre,70,Kate scratched the gorilla with the coral,scratched,gorilla,coral,Sentence,1,Inst,kategorillacoral_nopauses.mp3,kategorillacoralinstleft.png,kategorillacoralmodright.png,kategorillacoralmodright.png,kategorillacoralinstleft.png,2,mod,inst,R,L,407,3130,0.05453482,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillacoralmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillacoralinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillacoral_nopauses.mp3?raw=true
C,6,Pre,48,Kate hammered the hawk with the rock,hammered,hawk,rock,Sentence,1,Inst,katehawkrock_nopauses.mp3,katehawkrockinstleft.png,katehawkrockmodright.png,katehawkrockmodright.png,katehawkrockinstleft.png,2,mod,inst,R,L,491,2701,0.061394426,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkrockmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkrockinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkrock_nopauses.mp3?raw=true
C,7,Pre,53,Tom tapped the frog with the boots,tapped,frog,boots,Sentence,1,Inst,tomfrogboots_nopauses.mp3,tomfrogbootsinstleft.png,tomfrogbootsmodright.png,tomfrogbootsmodright.png,tomfrogbootsinstleft.png,2,mod,inst,R,L,596,2840,0.074667033,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogbootsmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogbootsinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogboots_nopauses.mp3?raw=true
C,8,Pre,31,Tom knocked on the pig with the tomato,knocked on,pig,tomato,Sentence,1,Inst,tompigtomato_nopauses.mp3,tompigtomatoinstleft.png,tompigtomatomodright.png,tompigtomatomodright.png,tompigtomatoinstleft.png,2,mod,inst,R,L,515,3037,0.078144453,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigtomatomodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigtomatoinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigtomato_nopauses.mp3?raw=true
C,9,Pre,21,Tom hit the whale with the oven mitt,hit,whale,oven mitt,Sentence,1,Inst,tomwhaleovenmitt_nopauses.mp3,tomwhaleovenmittinstright.png,tomwhaleovenmittmodleft.png,tomwhaleovenmittinstright.png,tomwhaleovenmittmodleft.png,1,inst,mod,L,R,568,2458,0.086679912,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleovenmittinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleovenmittmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhaleovenmitt_nopauses.mp3?raw=true
C,10,Pre,12,Kate covered the hawk with the fern,covered,hawk,fern,Sentence,1,Inst,katehawkfern_nopauses.mp3,katehawkferninstright.png,katehawkfernmodleft.png,katehawkferninstright.png,katehawkfernmodleft.png,1,inst,mod,L,R,427,2691,0.092598505,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkferninstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkfernmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkfern_nopauses.mp3?raw=true
C,11,Pre,56,Kate tapped the girl with the magic wand,tapped,girl,magic wand,Sentence,1,Inst,kategirlmagicwand_nopauses.mp3,kategirlmagicwandinstright.png,kategirlmagicwandmodleft.png,kategirlmagicwandinstright.png,kategirlmagicwandmodleft.png,1,inst,mod,L,R,485,3224,0.097392295,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlmagicwandinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlmagicwandmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlmagicwand_nopauses.mp3?raw=true
C,12,Pre,16,Kate hit the lion with the ball,hit,lion,ball,Sentence,1,Inst,katelionball_nopauses.mp3,katelionballinstleft.png,katelionballmodright.png,katelionballmodright.png,katelionballinstleft.png,2,mod,inst,R,L,392,2265,0.097446783,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionballmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionballinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionball_nopauses.mp3?raw=true
C,13,Pre,14,Kate hit the cow with the ball,hit,cow,ball,Sentence,1,Inst,katecowball_nopauses.mp3,katecowballinstleft.png,katecowballmodright.png,katecowballmodright.png,katecowballinstleft.png,2,mod,inst,R,L,392,2325,0.100989745,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowballmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowballinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowball_nopauses.mp3?raw=true
C,14,Pre,62,Kate scratched the cow with the sandpaper,scratched,cow,sandpaper,Sentence,1,Inst,katecowsandpaper_nopauses.mp3,katecowsandpaperinstleft.png,katecowsandpapermodright.png,katecowsandpapermodright.png,katecowsandpaperinstleft.png,2,mod,inst,R,L,444,3286,0.110039141,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowsandpapermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowsandpaperinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowsandpaper_nopauses.mp3?raw=true
C,15,Pre,40,Kate hammered the lion with the horseshoe,hammered,lion,horseshoe,Sentence,1,Inst,katelionhorseshoe_nopauses.mp3,katelionhorseshoeinstleft.png,katelionhorseshoemodright.png,katelionhorseshoemodright.png,katelionhorseshoeinstleft.png,2,mod,inst,R,L,454,3161,0.13265215,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionhorseshoemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionhorseshoeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionhorseshoe_nopauses.mp3?raw=true
C,16,Pre,44,Kate hammered the girl with the rock,hammered,girl,rock,Sentence,1,Inst,kategirlrock_nopauses.mp3,kategirlrockinstleft.png,kategirlrockmodright.png,kategirlrockmodright.png,kategirlrockinstleft.png,2,mod,inst,R,L,426,2719,0.137445233,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlrockmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlrockinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlrock_nopauses.mp3?raw=true
C,17,Pre,2,Kate covered the cow with the water,covered,cow,water,Sentence,1,Inst,katecowwater_nopauses.mp3,katecowwaterinstright.png,katecowwatermodleft.png,katecowwaterinstright.png,katecowwatermodleft.png,1,inst,mod,L,R,453,2461,0.157048654,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowwaterinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowwatermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowwater_nopauses.mp3?raw=true
C,18,Pre,18,Kate hit the turtle with the ball,hit,turtle,ball,Sentence,1,Inst,kateturtleball_nopauses.mp3,kateturtleballinstleft.png,kateturtleballmodright.png,kateturtleballmodright.png,kateturtleballinstleft.png,2,mod,inst,R,L,387,2238,0.157113274,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtleballmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtleballinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtleball_nopauses.mp3?raw=true
C,19,Pre,69,Tom scratched the whale with the coral,scratched,whale,coral,Sentence,1,Inst,tomwhalecoral_nopauses.mp3,tomwhalecoralinstright.png,tomwhalecoralmodleft.png,tomwhalecoralinstright.png,tomwhalecoralmodleft.png,1,inst,mod,L,R,562,3097,0.165868722,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalecoralinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalecoralmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalecoral_nopauses.mp3?raw=true
C,20,Pre,27,Tom knocked on the fox with the cucumber,knocked on,fox,cucumber,Sentence,1,Inst,tomfoxcucumber_nopauses.mp3,tomfoxcucumberinstleft.png,tomfoxcucumbermodright.png,tomfoxcucumbermodright.png,tomfoxcucumberinstleft.png,2,mod,inst,R,L,508,3185,0.177835252,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxcucumbermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxcucumberinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxcucumber_nopauses.mp3?raw=true
C,21,Pre,35,Tom knocked on the buffalo with the tomato,knocked on,buffalo,tomato,Sentence,1,Inst,tombuffalotomato_nopauses.mp3,tombuffalotomatoinstleft.png,tombuffalotomatomodright.png,tombuffalotomatomodright.png,tombuffalotomatoinstleft.png,2,mod,inst,R,L,609,3467,0.180905772,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalotomatomodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalotomatoinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalotomato_nopauses.mp3?raw=true
C,22,Pre,36,Kate knocked on the hawk with the tomato,knocked on,hawk,tomato,Sentence,1,Inst,katehawktomato_nopauses.mp3,katehawktomatoinstright.png,katehawktomatomodleft.png,katehawktomatoinstright.png,katehawktomatomodleft.png,1,inst,mod,L,R,429,2903,0.19989356,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawktomatoinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawktomatomodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawktomato_nopauses.mp3?raw=true
C,23,Pre,13,Tom hit the dolphin with the ball,hit,dolphin,ball,Sentence,1,Inst,tomdolphinball_nopauses.mp3,tomdolphinballinstright.png,tomdolphinballmodleft.png,tomdolphinballinstright.png,tomdolphinballmodleft.png,1,inst,mod,L,R,572,2655,0.216000854,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinballinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinballmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinball_nopauses.mp3?raw=true
C,24,Pre,25,Tom knocked on the dolphin with the cucumber,knocked on,dolphin,cucumber,Sentence,1,Inst,tomdolphincucumber_nopauses.mp3,tomdolphincucumberinstleft.png,tomdolphincucumbermodright.png,tomdolphincucumbermodright.png,tomdolphincucumberinstleft.png,2,mod,inst,R,L,660,3278,0.232861729,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincucumbermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincucumberinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphincucumber_nopauses.mp3?raw=true
C,25,Pre,5,Tom covered the frog with the water,covered,frog,water,Sentence,1,Inst,tomfrogwater_nopauses.mp3,tomfrogwaterinstleft.png,tomfrogwatermodright.png,tomfrogwatermodright.png,tomfrogwaterinstleft.png,2,mod,inst,R,L,597,2889,0.237041189,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogwatermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogwaterinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogwater_nopauses.mp3?raw=true
C,26,Pre,49,Tom tapped the dolphin with the boots,tapped,dolphin,boots,Sentence,1,Inst,tomdolphinboots_nopauses.mp3,tomdolphinbootsinstleft.png,tomdolphinbootsmodright.png,tomdolphinbootsmodright.png,tomdolphinbootsinstleft.png,2,mod,inst,R,L,670,2945,0.260483449,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinbootsmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinbootsinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinboots_nopauses.mp3?raw=true
C,27,Pre,38,Kate hammered the cow with the horseshoe,hammered,cow,horseshoe,Sentence,1,Inst,katecowhorseshoe_nopauses.mp3,katecowhorseshoeinstleft.png,katecowhorseshoemodright.png,katecowhorseshoemodright.png,katecowhorseshoeinstleft.png,2,mod,inst,R,L,405,2954,0.298277094,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowhorseshoemodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowhorseshoeinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowhorseshoe_nopauses.mp3?raw=true
C,28,Pre,28,Kate knocked on the lion with the cucumber,knocked on,lion,cucumber,Sentence,1,Inst,katelioncucumber_nopauses.mp3,katelioncucumberinstright.png,katelioncucumbermodleft.png,katelioncucumberinstright.png,katelioncucumbermodleft.png,1,inst,mod,L,R,427,3152,0.300171126,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelioncucumberinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelioncucumbermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelioncucumber_nopauses.mp3?raw=true
C,29,Pre,41,Tom hammered the frog with the horseshoe,hammered,frog,horseshoe,Sentence,1,Inst,tomfroghorseshoe_nopauses.mp3,tomfroghorseshoeinstright.png,tomfroghorseshoemodleft.png,tomfroghorseshoeinstright.png,tomfroghorseshoemodleft.png,1,inst,mod,L,R,641,3197,0.304690267,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfroghorseshoeinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfroghorseshoemodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfroghorseshoe_nopauses.mp3?raw=true
C,30,Pre,52,Kate tapped the lion with the boots,tapped,lion,boots,Sentence,1,Inst,katelionboots_nopauses.mp3,katelionbootsinstright.png,katelionbootsmodleft.png,katelionbootsinstright.png,katelionbootsmodleft.png,1,inst,mod,L,R,378,2816,0.318427437,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionbootsinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionbootsmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionboots_nopauses.mp3?raw=true
C,31,Pre,46,Kate hammered the gorilla with the rock,hammered,gorilla,rock,Sentence,1,Inst,kategorillarock_nopauses.mp3,kategorillarockinstleft.png,kategorillarockmodright.png,kategorillarockmodright.png,kategorillarockinstleft.png,2,mod,inst,R,L,499,3029,0.332414524,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillarockmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillarockinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillarock_nopauses.mp3?raw=true
C,32,Pre,29,Tom knocked on the frog with the cucumber,knocked on,frog,cucumber,Sentence,1,Inst,tomfrogcucumber_nopauses.mp3,tomfrogcucumberinstleft.png,tomfrogcucumbermodright.png,tomfrogcucumbermodright.png,tomfrogcucumberinstleft.png,2,mod,inst,R,L,505,3245,0.34276923,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogcucumbermodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogcucumberinstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogcucumber_nopauses.mp3?raw=true
C,33,Pre,30,Kate knocked on the turtle with the cucumber,knocked on,turtle,cucumber,Sentence,1,Inst,kateturtlecucumber_nopauses.mp3,kateturtlecucumberinstright.png,kateturtlecucumbermodleft.png,kateturtlecucumberinstright.png,kateturtlecucumbermodleft.png,1,inst,mod,L,R,429,3138,0.349892444,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlecucumberinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlecucumbermodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtlecucumber_nopauses.mp3?raw=true
C,34,Pre,47,Tom hammered the buffalo with the rock,hammered,buffalo,rock,Sentence,1,Inst,tombuffalorock_nopauses.mp3,tombuffalorockinstright.png,tombuffalorockmodleft.png,tombuffalorockinstright.png,tombuffalorockmodleft.png,1,inst,mod,L,R,626,2975,0.350373713,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalorockinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalorockmodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalorock_nopauses.mp3?raw=true
C,35,Pre,34,Kate knocked on the gorilla with the tomato,knocked on,gorilla,tomato,Sentence,1,Inst,kategorillatomato_nopauses.mp3,kategorillatomatoinstright.png,kategorillatomatomodleft.png,kategorillatomatoinstright.png,kategorillatomatomodleft.png,1,inst,mod,L,R,427,3327,0.357152175,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillatomatoinstright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillatomatomodleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillatomato_nopauses.mp3?raw=true
C,36,Pre,9,Tom covered the whale with the fern,covered,whale,fern,Sentence,1,Inst,tomwhalefern_nopauses.mp3,tomwhaleferninstleft.png,tomwhalefernmodright.png,tomwhalefernmodright.png,tomwhaleferninstleft.png,2,mod,inst,R,L,583,2655,0.392101423,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalefernmodright.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleferninstleft.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalefern_nopauses.mp3?raw=true
