Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
D,Pre,80,Tom jabbed the girl with the carrot,jabbed,girl,carrot,girlmallet,Sentence,2,InstControl,tomgirlcarrot_nopauses.mp3,tomgirlcarrotinstleft2_context.png,tomgirlcarrotmodright2_context.png,tomgirlcarrotmodright2_context.png,tomgirlcarrotinstleft2_context.png,2,mod,inst,R,L,650,3121,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcarrotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlcarrotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlcarrot_nopauses.mp3?raw=true,0.744681053
D,Pre,114,Tom stung the turtle with the lightning bolt,stung,turtle,lightning bolt,turtleoar,Sentence,2,InstControl,tomturtlelightningbolt_nopauses.mp3,tomturtlelightningboltinstright2_context.png,tomturtlelightningboltmodleft2_context.png,tomturtlelightningboltinstright2_context.png,tomturtlelightningboltmodleft2_context.png,1,inst,mod,L,R,557,3232,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlelightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlelightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlelightningbolt_nopauses.mp3?raw=true,0.746785068
D,Pre,12,Tom covered the hawk with the water,covered,hawk,water,hawkmallet,Sentence,2,InstControl,tomhawkwater_nopauses.mp3,tomhawkwaterinstleft2_context.png,tomhawkwatermodright2_context.png,tomhawkwatermodright2_context.png,tomhawkwaterinstleft2_context.png,2,mod,inst,R,L,532,2451,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkwatermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkwaterinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkwater_nopauses.mp3?raw=true,0.752610368
D,Pre,88,Tom rubbed the lion with the soap,rubbed,lion,soap,lionoar,Sentence,2,InstControl,tomlionsoap_nopauses.mp3,tomlionsoapinstright2_context.png,tomlionsoapmodleft2_context.png,tomlionsoapinstright2_context.png,tomlionsoapmodleft2_context.png,1,inst,mod,L,R,547,2835,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionsoapinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionsoapmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionsoap_nopauses.mp3?raw=true,0.768692902
D,Pre,24,Tom hit the hawk with the ball,hit,hawk,ball,hawktennisracket,Sentence,2,InstControl,tomhawkball_nopauses.mp3,tomhawkballinstright2_context.png,tomhawkballmodleft2_context.png,tomhawkballinstright2_context.png,tomhawkballmodleft2_context.png,1,inst,mod,L,R,582,2259,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkballinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkballmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkball_nopauses.mp3?raw=true,0.77470103
D,Pre,69,Kate scratched the whale with the sandpaper,scratched,whale,sandpaper,whaletennisracket,Sentence,2,InstControl,katewhalesandpaper_nopauses.mp3,katewhalesandpaperinstleft2_context.png,katewhalesandpapermodright2_context.png,katewhalesandpapermodright2_context.png,katewhalesandpaperinstleft2_context.png,2,mod,inst,R,L,391,3102,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalesandpapermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalesandpaperinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalesandpaper_nopauses.mp3?raw=true,0.775843871
D,Pre,21,Kate hit the whale with the ball,hit,whale,ball,whaletennisracket,Sentence,2,InstControl,katewhaleball_nopauses.mp3,katewhaleballinstleft2_context.png,katewhaleballmodright2_context.png,katewhaleballmodright2_context.png,katewhaleballinstleft2_context.png,2,mod,inst,R,L,384,2083,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleballmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleballinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhaleball_nopauses.mp3?raw=true,0.782228313
D,Pre,15,Kate hit the fox with the oven mitt,hit,fox,oven mitt,foxoar,Sentence,2,InstControl,katefoxovenmitt_nopauses.mp3,katefoxovenmittinstleft2_context.png,katefoxovenmittmodright2_context.png,katefoxovenmittmodright2_context.png,katefoxovenmittinstleft2_context.png,2,mod,inst,R,L,426,2369,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxovenmittmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxovenmittinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxovenmitt_nopauses.mp3?raw=true,0.786514587
D,Pre,54,Tom tapped the turtle with the magic wand,tapped,turtle,magic wand,turtleladle,Sentence,2,InstControl,tomturtlemagicwand_nopauses.mp3,tomturtlemagicwandinstleft2_context.png,tomturtlemagicwandmodright2_context.png,tomturtlemagicwandmodright2_context.png,tomturtlemagicwandinstleft2_context.png,2,mod,inst,R,L,502,3084,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlemagicwandmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlemagicwandinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlemagicwand_nopauses.mp3?raw=true,0.790306214
D,Pre,31,Kate knocked on the pig with the cucumber,knocked on,pig,cucumber,pigmallet,Sentence,2,InstControl,katepigcucumber_nopauses.mp3,katepigcucumberinstright2_context.png,katepigcucumbermodleft2_context.png,katepigcucumberinstright2_context.png,katepigcucumbermodleft2_context.png,1,inst,mod,L,R,403,2839,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcucumberinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigcucumbermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigcucumber_nopauses.mp3?raw=true,0.793849306
D,Pre,133,Kate smashed the dolphin with the bowl,smashed,dolphin,bowl,dolphinoar,Sentence,2,InstControl,katedolphinbowl_nopauses.mp3,katedolphinbowlinstleft2_context.png,katedolphinbowlmodright2_context.png,katedolphinbowlmodright2_context.png,katedolphinbowlinstleft2_context.png,2,mod,inst,R,L,405,2861,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinbowlmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinbowlinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphinbowl_nopauses.mp3?raw=true,0.804171592
D,Pre,142,Tom smashed the gorilla with the flower pot,smashed,gorilla,flower pot,gorillatennisracket,Sentence,2,InstControl,tomgorillaflowerpot_nopauses.mp3,tomgorillaflowerpotinstright2_context.png,tomgorillaflowerpotmodleft2_context.png,tomgorillaflowerpotinstright2_context.png,tomgorillaflowerpotmodleft2_context.png,1,inst,mod,L,R,601,3499,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillaflowerpot_nopauses.mp3?raw=true,0.80811212
D,Pre,44,Tom hammered the girl with the horseshoe,hammered,girl,horseshoe,girltennisracket,Sentence,2,InstControl,tomgirlhorseshoe_nopauses.mp3,tomgirlhorseshoeinstright2_context.png,tomgirlhorseshoemodleft2_context.png,tomgirlhorseshoeinstright2_context.png,tomgirlhorseshoemodleft2_context.png,1,inst,mod,L,R,567,2955,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlhorseshoeinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlhorseshoemodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlhorseshoe_nopauses.mp3?raw=true,0.817242714
D,Pre,132,Tom slapped the hawk with the notebook,slapped,hawk,notebook,hawkmallet,Sentence,2,InstControl,tomhawknotebook_nopauses.mp3,tomhawknotebookinstleft2_context.png,tomhawknotebookmodright2_context.png,tomhawknotebookmodright2_context.png,tomhawknotebookinstleft2_context.png,2,mod,inst,R,L,585,2979,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawknotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawknotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawknotebook_nopauses.mp3?raw=true,0.829284555
D,Pre,50,Tom tapped the cow with the magic wand,tapped,cow,magic wand,cowladle,Sentence,2,InstControl,tomcowmagicwand_nopauses.mp3,tomcowmagicwandinstleft2_context.png,tomcowmagicwandmodright2_context.png,tomcowmagicwandmodright2_context.png,tomcowmagicwandinstleft2_context.png,2,mod,inst,R,L,550,3120,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowmagicwandmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowmagicwandinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowmagicwand_nopauses.mp3?raw=true,0.835138181
D,Pre,67,Kate scratched the pig with the sandpaper,scratched,pig,sandpaper,pigtennisracket,Sentence,2,InstControl,katepigsandpaper_nopauses.mp3,katepigsandpaperinstleft2_context.png,katepigsandpapermodright2_context.png,katepigsandpapermodright2_context.png,katepigsandpaperinstleft2_context.png,2,mod,inst,R,L,419,3152,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigsandpapermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigsandpaperinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigsandpaper_nopauses.mp3?raw=true,0.840115864
D,Pre,141,Kate smashed the whale with the flower pot,smashed,whale,flower pot,whaletennisracket,Sentence,2,InstControl,katewhaleflowerpot_nopauses.mp3,katewhaleflowerpotinstleft2_context.png,katewhaleflowerpotmodright2_context.png,katewhaleflowerpotmodright2_context.png,katewhaleflowerpotinstleft2_context.png,2,mod,inst,R,L,403,3318,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleflowerpotmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhaleflowerpotinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhaleflowerpot_nopauses.mp3?raw=true,0.846051584
D,Pre,30,Tom knocked on the turtle with the tomato,knocked on,turtle,tomato,turtleladle,Sentence,2,InstControl,tomturtletomato_nopauses.mp3,tomturtletomatoinstleft2_context.png,tomturtletomatomodright2_context.png,tomturtletomatomodright2_context.png,tomturtletomatoinstleft2_context.png,2,mod,inst,R,L,547,2974,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtletomatomodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtletomatoinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtletomato_nopauses.mp3?raw=true,0.862901829
D,Pre,73,Kate jabbed the dolphin with the stick of celery,jabbed,dolphin,stick of celery,dolphinladle,Sentence,2,InstControl,katedolphincelery_nopauses.mp3,katedolphinceleryinstright2_context.png,katedolphincelerymodleft2_context.png,katedolphinceleryinstright2_context.png,katedolphincelerymodleft2_context.png,1,inst,mod,L,R,425,3499,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphinceleryinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphincelerymodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphincelery_nopauses.mp3?raw=true,0.870174646
D,Pre,112,Tom stung the lion with the lightning bolt,stung,lion,lightning bolt,lionoar,Sentence,2,InstControl,tomlionlightningbolt_nopauses.mp3,tomlionlightningboltinstright2_context.png,tomlionlightningboltmodleft2_context.png,tomlionlightningboltinstright2_context.png,tomlionlightningboltmodleft2_context.png,1,inst,mod,L,R,547,3230,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionlightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionlightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionlightningbolt_nopauses.mp3?raw=true,0.872500574
D,Pre,118,Tom stung the gorilla with the cactus,stung,gorilla,cactus,gorillatennisracket,Sentence,2,InstControl,tomgorillacactus_nopauses.mp3,tomgorillacactusinstright2_context.png,tomgorillacactusmodleft2_context.png,tomgorillacactusinstright2_context.png,tomgorillacactusmodleft2_context.png,1,inst,mod,L,R,587,3309,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacactusinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillacactusmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillacactus_nopauses.mp3?raw=true,0.877511186
D,Pre,42,Tom hammered the turtle with the rock,hammered,turtle,rock,turtleoar,Sentence,2,InstControl,tomturtlerock_nopauses.mp3,tomturtlerockinstright2_context.png,tomturtlerockmodleft2_context.png,tomturtlerockinstright2_context.png,tomturtlerockmodleft2_context.png,1,inst,mod,L,R,569,2811,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlerockinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlerockmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlerock_nopauses.mp3?raw=true,0.877999679
D,Pre,94,Tom rubbed the gorilla with the eraser,rubbed,gorilla,eraser,gorillatennisracket,Sentence,2,InstControl,tomgorillaeraser_nopauses.mp3,tomgorillaeraserinstright2_context.png,tomgorillaerasermodleft2_context.png,tomgorillaeraserinstright2_context.png,tomgorillaerasermodleft2_context.png,1,inst,mod,L,R,609,3219,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaeraserinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaerasermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillaeraser_nopauses.mp3?raw=true,0.880103798
D,Pre,61,Kate scratched the dolphin with the coral,scratched,dolphin,coral,dolphinoar,Sentence,2,InstControl,katedolphincoral_nopauses.mp3,katedolphincoralinstleft2_context.png,katedolphincoralmodright2_context.png,katedolphincoralmodright2_context.png,katedolphincoralinstleft2_context.png,2,mod,inst,R,L,343,2765,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphincoralmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katedolphincoralinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katedolphincoral_nopauses.mp3?raw=true,0.896591989
D,Pre,9,Kate covered the whale with the water,covered,whale,water,whalemallet,Sentence,2,InstControl,katewhalewater_nopauses.mp3,katewhalewaterinstright2_context.png,katewhalewatermodleft2_context.png,katewhalewaterinstright2_context.png,katewhalewatermodleft2_context.png,1,inst,mod,L,R,366,2555,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalewaterinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalewatermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalewater_nopauses.mp3?raw=true,0.92077054
D,Pre,59,Kate tapped the buffalo with the boots,tapped,buffalo,boots,buffalomallet,Sentence,2,InstControl,katebuffaloboots_nopauses.mp3,katebuffalobootsinstright2_context.png,katebuffalobootsmodleft2_context.png,katebuffalobootsinstright2_context.png,katebuffalobootsmodleft2_context.png,1,inst,mod,L,R,351,2643,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalobootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalobootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffaloboots_nopauses.mp3?raw=true,0.921187194
D,Pre,78,Tom jabbed the turtle with the stick of celery,jabbed,turtle,stick of celery,turtleladle,Sentence,2,InstControl,tomturtlecelery_nopauses.mp3,tomturtleceleryinstleft2_context.png,tomturtlecelerymodright2_context.png,tomturtlecelerymodright2_context.png,tomturtleceleryinstleft2_context.png,2,mod,inst,R,L,604,3738,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlecelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlecelery_nopauses.mp3?raw=true,0.927636229
D,Pre,138,Tom smashed the turtle with the bowl,smashed,turtle,bowl,turtleoar,Sentence,2,InstControl,tomturtlebowl_nopauses.mp3,tomturtlebowlinstright2_context.png,tomturtlebowlmodleft2_context.png,tomturtlebowlinstright2_context.png,tomturtlebowlmodleft2_context.png,1,inst,mod,L,R,540,2891,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlebowlinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtlebowlmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtlebowl_nopauses.mp3?raw=true,0.931385208
D,Pre,52,Tom tapped the lion with the magic wand,tapped,lion,magic wand,lionladle,Sentence,2,InstControl,tomlionmagicwand_nopauses.mp3,tomlionmagicwandinstleft2_context.png,tomlionmagicwandmodright2_context.png,tomlionmagicwandmodright2_context.png,tomlionmagicwandinstleft2_context.png,2,mod,inst,R,L,512,3209,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionmagicwandmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionmagicwandinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionmagicwand_nopauses.mp3?raw=true,0.932101183
D,Pre,136,Tom smashed the lion with the bowl,smashed,lion,bowl,lionoar,Sentence,2,InstControl,tomlionbowl_nopauses.mp3,tomlionbowlinstright2_context.png,tomlionbowlmodleft2_context.png,tomlionbowlinstright2_context.png,tomlionbowlmodleft2_context.png,1,inst,mod,L,R,587,3227,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionbowlinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionbowlmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionbowl_nopauses.mp3?raw=true,0.944612638
D,Pre,43,Kate hammered the pig with the horseshoe,hammered,pig,horseshoe,pigtennisracket,Sentence,2,InstControl,katepighorseshoe_nopauses.mp3,katepighorseshoeinstleft2_context.png,katepighorseshoemodright2_context.png,katepighorseshoemodright2_context.png,katepighorseshoeinstleft2_context.png,2,mod,inst,R,L,388,2748,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepighorseshoemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepighorseshoeinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepighorseshoe_nopauses.mp3?raw=true,0.952297819
D,Pre,20,Tom hit the girl with the ball,hit,girl,ball,girltennisracket,Sentence,2,InstControl,tomgirlball_nopauses.mp3,tomgirlballinstright2_context.png,tomgirlballmodleft2_context.png,tomgirlballinstright2_context.png,tomgirlballmodleft2_context.png,1,inst,mod,L,R,521,2287,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlballinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlballmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlball_nopauses.mp3?raw=true,0.960809868
D,Pre,98,Tom crushed the cow with the flower,crushed,cow,flower,cowladle,Sentence,2,InstControl,tomcowflower_nopauses.mp3,tomcowflowerinstleft2_context.png,tomcowflowermodright2_context.png,tomcowflowermodright2_context.png,tomcowflowerinstleft2_context.png,2,mod,inst,R,L,576,2878,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowflower_nopauses.mp3?raw=true,0.972981501
D,Pre,70,Tom scratched the gorilla with the sandpaper,scratched,gorilla,sandpaper,gorillatennisracket,Sentence,2,InstControl,tomgorillasandpaper_nopauses.mp3,tomgorillasandpaperinstright2_context.png,tomgorillasandpapermodleft2_context.png,tomgorillasandpaperinstright2_context.png,tomgorillasandpapermodleft2_context.png,1,inst,mod,L,R,568,3376,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillasandpaperinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillasandpapermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillasandpaper_nopauses.mp3?raw=true,0.989878171
D,Pre,117,Kate stung the whale with the cactus,stung,whale,cactus,whaletennisracket,Sentence,2,InstControl,katewhalecactus_nopauses.mp3,katewhalecactusinstleft2_context.png,katewhalecactusmodright2_context.png,katewhalecactusmodright2_context.png,katewhalecactusinstleft2_context.png,2,mod,inst,R,L,303,2996,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecactusmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalecactusinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalecactus_nopauses.mp3?raw=true,0.990615623
D,Pre,74,Tom jabbed the cow with the stick of celery,jabbed,cow,stick of celery,cowladle,Sentence,2,InstControl,tomcowcelery_nopauses.mp3,tomcowceleryinstleft2_context.png,tomcowcelerymodright2_context.png,tomcowcelerymodright2_context.png,tomcowceleryinstleft2_context.png,2,mod,inst,R,L,656,3744,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowcelerymodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowceleryinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowcelery_nopauses.mp3?raw=true,0.993271471
