Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
B,Pre,112,Tom stung the lion with the lightning bolt,stung,lion,lightning bolt,lionoar,Sentence,2,Inst,tomlionlightningbolt_nopauses.mp3,tomlionlightningboltinstright2_context.png,tomlionlightningboltmodleft2_context.png,tomlionlightningboltinstright2_context.png,tomlionlightningboltmodleft2_context.png,1,inst,mod,L,R,547,3230,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionlightningboltinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomlionlightningboltmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomlionlightningbolt_nopauses.mp3?raw=true,0.82520191
B,Pre,28,Tom knocked on the lion with the tomato,knocked on,lion,tomato,lionladle,Sentence,2,Inst,tomliontomato_nopauses.mp3,tomliontomatoinstleft2_context.png,tomliontomatomodright2_context.png,tomliontomatomodright2_context.png,tomliontomatoinstleft2_context.png,2,mod,inst,R,L,570,3218,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomliontomatomodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomliontomatoinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomliontomato_nopauses.mp3?raw=true,0.826134401
B,Pre,142,Tom smashed the gorilla with the flower pot,smashed,gorilla,flower pot,gorillatennisracket,Sentence,2,Inst,tomgorillaflowerpot_nopauses.mp3,tomgorillaflowerpotinstright2_context.png,tomgorillaflowerpotmodleft2_context.png,tomgorillaflowerpotinstright2_context.png,tomgorillaflowerpotmodleft2_context.png,1,inst,mod,L,R,601,3499,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaflowerpotinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgorillaflowerpotmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgorillaflowerpot_nopauses.mp3?raw=true,0.831869187
B,Pre,65,Kate scratched the frog with the coral,scratched,frog,coral,frogoar,Sentence,2,Inst,katefrogcoral_nopauses.mp3,katefrogcoralinstleft2_context.png,katefrogcoralmodright2_context.png,katefrogcoralmodright2_context.png,katefrogcoralinstleft2_context.png,2,mod,inst,R,L,357,2745,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcoralinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogcoral_nopauses.mp3?raw=true,0.837629155
B,Pre,77,Kate jabbed the frog with the stick of celery,jabbed,frog,stick of celery,frogladle,Sentence,2,Inst,katefrogcelery_nopauses.mp3,katefrogceleryinstright2_context.png,katefrogcelerymodleft2_context.png,katefrogceleryinstright2_context.png,katefrogcelerymodleft2_context.png,1,inst,mod,L,R,414,3613,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogceleryinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefrogcelerymodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefrogcelery_nopauses.mp3?raw=true,0.84676683
B,Pre,55,Kate tapped the pig with the boots,tapped,pig,boots,pigmallet,Sentence,2,Inst,katepigboots_nopauses.mp3,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,katepigbootsinstright2_context.png,katepigbootsmodleft2_context.png,1,inst,mod,L,R,355,2370,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katepigbootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katepigboots_nopauses.mp3?raw=true,0.875702421
B,Pre,59,Kate tapped the buffalo with the boots,tapped,buffalo,boots,buffalomallet,Sentence,2,Inst,katebuffaloboots_nopauses.mp3,katebuffalobootsinstright2_context.png,katebuffalobootsmodleft2_context.png,katebuffalobootsinstright2_context.png,katebuffalobootsmodleft2_context.png,1,inst,mod,L,R,351,2643,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalobootsinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katebuffalobootsmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katebuffaloboots_nopauses.mp3?raw=true,0.885896786
B,Pre,18,Tom hit the turtle with the oven mitt,hit,turtle,oven mitt,turtleoar,Sentence,2,Inst,tomturtleovenmitt_nopauses.mp3,tomturtleovenmittinstright2_context.png,tomturtleovenmittmodleft2_context.png,tomturtleovenmittinstright2_context.png,tomturtleovenmittmodleft2_context.png,1,inst,mod,L,R,506,2351,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleovenmittinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleovenmittmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtleovenmitt_nopauses.mp3?raw=true,0.887568859
B,Pre,45,Kate hammered the whale with the horseshoe,hammered,whale,horseshoe,whaletennisracket,Sentence,2,Inst,katewhalehorseshoe_nopauses.mp3,katewhalehorseshoeinstleft2_context.png,katewhalehorseshoemodright2_context.png,katewhalehorseshoemodright2_context.png,katewhalehorseshoeinstleft2_context.png,2,mod,inst,R,L,397,2794,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalehorseshoemodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katewhalehorseshoeinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katewhalehorseshoe_nopauses.mp3?raw=true,0.898554106
B,Pre,128,Tom slapped the girl with the notebook,slapped,girl,notebook,girlmallet,Sentence,2,Inst,tomgirlnotebook_nopauses.mp3,tomgirlnotebookinstleft2_context.png,tomgirlnotebookmodright2_context.png,tomgirlnotebookmodright2_context.png,tomgirlnotebookinstleft2_context.png,2,mod,inst,R,L,572,3028,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlnotebookmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlnotebookinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlnotebook_nopauses.mp3?raw=true,0.901684453
B,Pre,68,Tom scratched the girl with the sandpaper,scratched,girl,sandpaper,girltennisracket,Sentence,2,Inst,tomgirlsandpaper_nopauses.mp3,tomgirlsandpaperinstright2_context.png,tomgirlsandpapermodleft2_context.png,tomgirlsandpaperinstright2_context.png,tomgirlsandpapermodleft2_context.png,1,inst,mod,L,R,581,3143,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlsandpaperinstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomgirlsandpapermodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomgirlsandpaper_nopauses.mp3?raw=true,0.912756611
B,Pre,102,Tom crushed the turtle with the flower,crushed,turtle,flower,turtleladle,Sentence,2,Inst,tomturtleflower_nopauses.mp3,tomturtleflowerinstleft2_context.png,tomturtleflowermodright2_context.png,tomturtleflowermodright2_context.png,tomturtleflowerinstleft2_context.png,2,mod,inst,R,L,558,2885,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleflowermodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomturtleflowerinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomturtleflower_nopauses.mp3?raw=true,0.919494309
B,Pre,2,Tom covered the cow with the fern,covered,cow,fern,cowladle,Sentence,2,Inst,tomcowfern_nopauses.mp3,tomcowferninstleft2_context.png,tomcowfernmodright2_context.png,tomcowfernmodright2_context.png,tomcowferninstleft2_context.png,2,mod,inst,R,L,592,2727,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowfernmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomcowferninstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomcowfern_nopauses.mp3?raw=true,0.929479895
B,Pre,3,Kate covered the fox with the fern,covered,fox,fern,foxladle,Sentence,2,Inst,katefoxfern_nopauses.mp3,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,katefoxferninstright2_context.png,katefoxfernmodleft2_context.png,1,inst,mod,L,R,380,2686,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxferninstright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxfernmodleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxfern_nopauses.mp3?raw=true,0.957425047
B,Pre,111,Kate stung the fox with the lightning bolt,stung,fox,lightning bolt,foxoar,Sentence,2,Inst,katefoxlightningbolt_nopauses.mp3,katefoxlightningboltinstleft2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltmodright2_context.png,katefoxlightningboltinstleft2_context.png,2,mod,inst,R,L,376,3210,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/katefoxlightningboltinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/katefoxlightningbolt_nopauses.mp3?raw=true,0.983378551
B,Pre,108,Tom crushed the hawk with the pear,crushed,hawk,pear,hawkmallet,Sentence,2,Inst,tomhawkpear_nopauses.mp3,tomhawkpearinstleft2_context.png,tomhawkpearmodright2_context.png,tomhawkpearmodright2_context.png,tomhawkpearinstleft2_context.png,2,mod,inst,R,L,558,2668,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearmodright2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list2_pre/tomhawkpearinstleft2_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list2_pre/tomhawkpear_nopauses.mp3?raw=true,0.995570511
