Group,Block,Trial,Sentence,Verb,Noun1,Noun2,ContextNounObj,Type,List,Bias,AudioFile,CongruentPic,IncongruentPic,image1,image2,targetlocation,image1type,image2type,moddirection,instdirection,VerbTime,audiodur,GitLink_image1,GitLink_image2,GitLink_AudioFile,Rand
C,Pre,142,Kate smashed the gorilla with the bowl,smashed,gorilla,bowl,gorillaoar,Sentence,1,InstControl,kategorillabowl_nopauses.mp3,kategorillabowlinstleft_context.png,kategorillabowlmodright_context.png,kategorillabowlmodright_context.png,kategorillabowlinstleft_context.png,2,mod,inst,R,L,425,3187,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillabowlmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillabowlinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillabowl_nopauses.mp3?raw=true,0.559470439
C,Pre,49,Tom tapped the dolphin with the boots,tapped,dolphin,boots,dolphinmallet,Sentence,1,InstControl,tomdolphinboots_nopauses.mp3,tomdolphinbootsinstleft_context.png,tomdolphinbootsmodright_context.png,tomdolphinbootsmodright_context.png,tomdolphinbootsinstleft_context.png,2,mod,inst,R,L,670,2945,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinbootsmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinbootsinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinboots_nopauses.mp3?raw=true,0.578687955
C,Pre,79,Tom jabbed the pig with the stick of celery,jabbed,pig,stick of celery,pigladle,Sentence,1,InstControl,tompigcelery_nopauses.mp3,tompigceleryinstleft_context.png,tompigcelerymodright_context.png,tompigcelerymodright_context.png,tompigceleryinstleft_context.png,2,mod,inst,R,L,624,3567,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigcelerymodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigceleryinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigcelery_nopauses.mp3?raw=true,0.583349503
C,Pre,1,Tom covered the dolphin with the water,covered,dolphin,water,dolphinmallet,Sentence,1,InstControl,tomdolphinwater_nopauses.mp3,tomdolphinwaterinstleft_context.png,tomdolphinwatermodright_context.png,tomdolphinwatermodright_context.png,tomdolphinwaterinstleft_context.png,2,mod,inst,R,L,609,2904,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinwatermodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphinwaterinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphinwater_nopauses.mp3?raw=true,0.597398932
C,Pre,117,Tom stung the whale with the lightning bolt,stung,whale,lightning bolt,whaleoar,Sentence,1,InstControl,tomwhalelightningbolt_nopauses.mp3,tomwhalelightningboltinstright_context.png,tomwhalelightningboltmodleft_context.png,tomwhalelightningboltinstright_context.png,tomwhalelightningboltmodleft_context.png,1,inst,mod,L,R,660,3554,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalelightningboltinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalelightningboltmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalelightningbolt_nopauses.mp3?raw=true,0.606480378
C,Pre,60,Kate tapped the hawk with the magic wand,tapped,hawk,magic wand,hawkladle,Sentence,1,InstControl,katehawkmagicwand_nopauses.mp3,katehawkmagicwandinstright_context.png,katehawkmagicwandmodleft_context.png,katehawkmagicwandinstright_context.png,katehawkmagicwandmodleft_context.png,1,inst,mod,L,R,432,3132,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkmagicwandinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkmagicwandmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkmagicwand_nopauses.mp3?raw=true,0.607632928
C,Pre,53,Tom tapped the frog with the boots,tapped,frog,boots,frogmallet,Sentence,1,InstControl,tomfrogboots_nopauses.mp3,tomfrogbootsinstleft_context.png,tomfrogbootsmodright_context.png,tomfrogbootsmodright_context.png,tomfrogbootsinstleft_context.png,2,mod,inst,R,L,596,2840,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogbootsmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogbootsinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogboots_nopauses.mp3?raw=true,0.608095777
C,Pre,115,Tom stung the pig with the lightning bolt,stung,pig,lightning bolt,pigoar,Sentence,1,InstControl,tompiglightningbolt_nopauses.mp3,tompiglightningboltinstright_context.png,tompiglightningboltmodleft_context.png,tompiglightningboltinstright_context.png,tompiglightningboltmodleft_context.png,1,inst,mod,L,R,623,3559,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompiglightningboltinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompiglightningboltmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompiglightningbolt_nopauses.mp3?raw=true,0.609012642
C,Pre,68,Kate scratched the girl with the coral,scratched,girl,coral,girloar,Sentence,1,InstControl,kategirlcoral_nopauses.mp3,kategirlcoralinstleft_context.png,kategirlcoralmodright_context.png,kategirlcoralmodright_context.png,kategirlcoralinstleft_context.png,2,mod,inst,R,L,417,2933,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlcoralmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlcoralinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlcoral_nopauses.mp3?raw=true,0.610743951
C,Pre,40,Kate hammered the lion with the horseshoe,hammered,lion,horseshoe,liontennisracket,Sentence,1,InstControl,katelionhorseshoe_nopauses.mp3,katelionhorseshoeinstleft_context.png,katelionhorseshoemodright_context.png,katelionhorseshoemodright_context.png,katelionhorseshoeinstleft_context.png,2,mod,inst,R,L,454,3161,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionhorseshoemodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionhorseshoeinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionhorseshoe_nopauses.mp3?raw=true,0.64260828
C,Pre,134,Kate smashed the cow with the flower pot,smashed,cow,flower pot,cowtennisracket,Sentence,1,InstControl,katecowflowerpot_nopauses.mp3,katecowflowerpotinstleft_context.png,katecowflowerpotmodright_context.png,katecowflowerpotmodright_context.png,katecowflowerpotinstleft_context.png,2,mod,inst,R,L,426,3465,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowflowerpotmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katecowflowerpotinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katecowflowerpot_nopauses.mp3?raw=true,0.654274066
C,Pre,143,Tom smashed the buffalo with the bowl,smashed,buffalo,bowl,buffalooar,Sentence,1,InstControl,tombuffalobowl_nopauses.mp3,tombuffalobowlinstright_context.png,tombuffalobowlmodleft_context.png,tombuffalobowlinstright_context.png,tombuffalobowlmodleft_context.png,1,inst,mod,L,R,669,3364,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalobowlinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalobowlmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalobowl_nopauses.mp3?raw=true,0.654547464
C,Pre,63,Tom scratched the fox with the sandpaper,scratched,fox,sandpaper,foxtennisracket,Sentence,1,InstControl,tomfoxsandpaper_nopauses.mp3,tomfoxsandpaperinstright_context.png,tomfoxsandpapermodleft_context.png,tomfoxsandpaperinstright_context.png,tomfoxsandpapermodleft_context.png,1,inst,mod,L,R,557,3518,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxsandpaperinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxsandpapermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxsandpaper_nopauses.mp3?raw=true,0.654939664
C,Pre,80,Kate jabbed the girl with the stick of celery,jabbed,girl,stick of celery,girlladle,Sentence,1,InstControl,kategirlcelery_nopauses.mp3,kategirlceleryinstright_context.png,kategirlcelerymodleft_context.png,kategirlceleryinstright_context.png,kategirlcelerymodleft_context.png,1,inst,mod,L,R,487,3394,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlceleryinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlcelerymodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlcelery_nopauses.mp3?raw=true,0.656886596
C,Pre,39,Tom hammered the fox with the horseshoe,hammered,fox,horseshoe,foxtennisracket,Sentence,1,InstControl,tomfoxhorseshoe_nopauses.mp3,tomfoxhorseshoeinstright_context.png,tomfoxhorseshoemodleft_context.png,tomfoxhorseshoeinstright_context.png,tomfoxhorseshoemodleft_context.png,1,inst,mod,L,R,636,3082,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxhorseshoeinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxhorseshoemodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxhorseshoe_nopauses.mp3?raw=true,0.65699368
C,Pre,72,Kate scratched the hawk with the coral,scratched,hawk,coral,hawkoar,Sentence,1,InstControl,katehawkcoral_nopauses.mp3,katehawkcoralinstleft_context.png,katehawkcoralmodright_context.png,katehawkcoralmodright_context.png,katehawkcoralinstleft_context.png,2,mod,inst,R,L,394,2976,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkcoralmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawkcoralinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawkcoral_nopauses.mp3?raw=true,0.660005993
C,Pre,47,Tom hammered the buffalo with the rock,hammered,buffalo,rock,buffalooar,Sentence,1,InstControl,tombuffalorock_nopauses.mp3,tombuffalorockinstright_context.png,tombuffalorockmodleft_context.png,tombuffalorockinstright_context.png,tombuffalorockmodleft_context.png,1,inst,mod,L,R,626,2975,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalorockinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalorockmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalorock_nopauses.mp3?raw=true,0.660451308
C,Pre,45,Tom hammered the whale with the rock,hammered,whale,rock,whaleoar,Sentence,1,InstControl,tomwhalerock_nopauses.mp3,tomwhalerockinstright_context.png,tomwhalerockmodleft_context.png,tomwhalerockinstright_context.png,tomwhalerockmodleft_context.png,1,inst,mod,L,R,730,2969,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalerockinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalerockmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalerock_nopauses.mp3?raw=true,0.669759902
C,Pre,109,Tom stung the dolphin with the cactus,stung,dolphin,cactus,dolphintennisracket,Sentence,1,InstControl,tomdolphincactus_nopauses.mp3,tomdolphincactusinstright_context.png,tomdolphincactusmodleft_context.png,tomdolphincactusinstright_context.png,tomdolphincactusmodleft_context.png,1,inst,mod,L,R,687,3579,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincactusinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincactusmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphincactus_nopauses.mp3?raw=true,0.669936876
C,Pre,54,Kate tapped the turtle with the boots,tapped,turtle,boots,turtlemallet,Sentence,1,InstControl,kateturtleboots_nopauses.mp3,kateturtlebootsinstright_context.png,kateturtlebootsmodleft_context.png,kateturtlebootsinstright_context.png,kateturtlebootsmodleft_context.png,1,inst,mod,L,R,409,2609,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlebootsinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlebootsmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtleboots_nopauses.mp3?raw=true,0.689860646
C,Pre,56,Kate tapped the girl with the magic wand,tapped,girl,magic wand,girlladle,Sentence,1,InstControl,kategirlmagicwand_nopauses.mp3,kategirlmagicwandinstright_context.png,kategirlmagicwandmodleft_context.png,kategirlmagicwandinstright_context.png,kategirlmagicwandmodleft_context.png,1,inst,mod,L,R,485,3224,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlmagicwandinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlmagicwandmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlmagicwand_nopauses.mp3?raw=true,0.692571302
C,Pre,6,Kate covered the turtle with the water,covered,turtle,water,turtlemallet,Sentence,1,InstControl,kateturtlewater_nopauses.mp3,kateturtlewaterinstright_context.png,kateturtlewatermodleft_context.png,kateturtlewaterinstright_context.png,kateturtlewatermodleft_context.png,1,inst,mod,L,R,461,2842,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlewaterinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlewatermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtlewater_nopauses.mp3?raw=true,0.693879492
C,Pre,96,Kate rubbed the hawk with the soap,rubbed,hawk,soap,hawkoar,Sentence,1,InstControl,katehawksoap_nopauses.mp3,katehawksoapinstleft_context.png,katehawksoapmodright_context.png,katehawksoapmodright_context.png,katehawksoapinstleft_context.png,2,mod,inst,R,L,457,2595,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawksoapmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katehawksoapinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katehawksoap_nopauses.mp3?raw=true,0.694823082
C,Pre,15,Tom hit the fox with the ball,hit,fox,ball,foxtennisracket,Sentence,1,InstControl,tomfoxball_nopauses.mp3,tomfoxballinstright_context.png,tomfoxballmodleft_context.png,tomfoxballinstright_context.png,tomfoxballmodleft_context.png,1,inst,mod,L,R,505,2370,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxballinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfoxballmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfoxball_nopauses.mp3?raw=true,0.705065306
C,Pre,105,Tom crushed the whale with the flower,crushed,whale,flower,whaleladle,Sentence,1,InstControl,tomwhaleflower_nopauses.mp3,tomwhaleflowerinstleft_context.png,tomwhaleflowermodright_context.png,tomwhaleflowermodright_context.png,tomwhaleflowerinstleft_context.png,2,mod,inst,R,L,618,3183,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleflowermodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhaleflowerinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhaleflower_nopauses.mp3?raw=true,0.718242149
C,Pre,35,Tom knocked on the buffalo with the tomato,knocked on,buffalo,tomato,buffaloladle,Sentence,1,InstControl,tombuffalotomato_nopauses.mp3,tombuffalotomatoinstleft_context.png,tombuffalotomatomodright_context.png,tombuffalotomatomodright_context.png,tombuffalotomatoinstleft_context.png,2,mod,inst,R,L,609,3467,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalotomatomodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tombuffalotomatoinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tombuffalotomato_nopauses.mp3?raw=true,0.730942299
C,Pre,73,Tom jabbed the dolphin with the carrot,jabbed,dolphin,carrot,dolphinmallet,Sentence,1,InstControl,tomdolphincarrot_nopauses.mp3,tomdolphincarrotinstleft_context.png,tomdolphincarrotmodright_context.png,tomdolphincarrotmodright_context.png,tomdolphincarrotinstleft_context.png,2,mod,inst,R,L,687,3271,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincarrotmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomdolphincarrotinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomdolphincarrot_nopauses.mp3?raw=true,0.734135798
C,Pre,139,Tom smashed the pig with the bowl,smashed,pig,bowl,pigoar,Sentence,1,InstControl,tompigbowl_nopauses.mp3,tompigbowlinstright_context.png,tompigbowlmodleft_context.png,tompigbowlinstright_context.png,tompigbowlmodleft_context.png,1,inst,mod,L,R,639,3070,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigbowlinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigbowlmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigbowl_nopauses.mp3?raw=true,0.746356832
C,Pre,31,Tom knocked on the pig with the tomato,knocked on,pig,tomato,pigladle,Sentence,1,InstControl,tompigtomato_nopauses.mp3,tompigtomatoinstleft_context.png,tompigtomatomodright_context.png,tompigtomatomodright_context.png,tompigtomatoinstleft_context.png,2,mod,inst,R,L,515,3037,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigtomatomodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tompigtomatoinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tompigtomato_nopauses.mp3?raw=true,0.747522455
C,Pre,128,Kate slapped the girl with the net,slapped,girl,net,girlladle,Sentence,1,InstControl,kategirlnet_nopauses.mp3,kategirlnetinstright_context.png,kategirlnetmodleft_context.png,kategirlnetinstright_context.png,kategirlnetmodleft_context.png,1,inst,mod,L,R,424,2771,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlnetinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategirlnetmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategirlnet_nopauses.mp3?raw=true,0.747920702
C,Pre,34,Kate knocked on the gorilla with the tomato,knocked on,gorilla,tomato,gorillaladle,Sentence,1,InstControl,kategorillatomato_nopauses.mp3,kategorillatomatoinstright_context.png,kategorillatomatomodleft_context.png,kategorillatomatoinstright_context.png,kategorillatomatomodleft_context.png,1,inst,mod,L,R,427,3327,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillatomatoinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillatomatomodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillatomato_nopauses.mp3?raw=true,0.754959493
C,Pre,102,Kate crushed the turtle with the pear,crushed,turtle,pear,turtlemallet,Sentence,1,InstControl,kateturtlepear_nopauses.mp3,kateturtlepearinstright_context.png,kateturtlepearmodleft_context.png,kateturtlepearinstright_context.png,kateturtlepearmodleft_context.png,1,inst,mod,L,R,369,2982,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlepearinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kateturtlepearmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kateturtlepear_nopauses.mp3?raw=true,0.755458743
C,Pre,137,Tom smashed the frog with the flower pot,smashed,frog,flower pot,frogtennisracket,Sentence,1,InstControl,tomfrogflowerpot_nopauses.mp3,tomfrogflowerpotinstright_context.png,tomfrogflowerpotmodleft_context.png,tomfrogflowerpotinstright_context.png,tomfrogflowerpotmodleft_context.png,1,inst,mod,L,R,600,3458,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogflowerpotinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomfrogflowerpotmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomfrogflowerpot_nopauses.mp3?raw=true,0.771743658
C,Pre,4,Kate covered the lion with the water,covered,lion,water,lionmallet,Sentence,1,InstControl,katelionwater_nopauses.mp3,katelionwaterinstright_context.png,katelionwatermodleft_context.png,katelionwaterinstright_context.png,katelionwatermodleft_context.png,1,inst,mod,L,R,430,2637,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionwaterinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/katelionwatermodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/katelionwater_nopauses.mp3?raw=true,0.772237702
C,Pre,141,Tom smashed the whale with the bowl,smashed,whale,bowl,whaleoar,Sentence,1,InstControl,tomwhalebowl_nopauses.mp3,tomwhalebowlinstright_context.png,tomwhalebowlmodleft_context.png,tomwhalebowlinstright_context.png,tomwhalebowlmodleft_context.png,1,inst,mod,L,R,589,3145,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalebowlinstright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalebowlmodleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalebowl_nopauses.mp3?raw=true,0.774413593
C,Pre,57,Tom tapped the whale with the magic wand,tapped,whale,magic wand,whaleladle,Sentence,1,InstControl,tomwhalemagicwand_nopauses.mp3,tomwhalemagicwandinstleft_context.png,tomwhalemagicwandmodright_context.png,tomwhalemagicwandmodright_context.png,tomwhalemagicwandinstleft_context.png,2,mod,inst,R,L,601,3184,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalemagicwandmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/tomwhalemagicwandinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/tomwhalemagicwand_nopauses.mp3?raw=true,0.777187658
C,Pre,22,Kate hit the gorilla with the oven mitt,hit,gorilla,oven mitt,gorillaoar,Sentence,1,InstControl,kategorillaovenmitt_nopauses.mp3,kategorillaovenmittinstleft_context.png,kategorillaovenmittmodright_context.png,kategorillaovenmittmodright_context.png,kategorillaovenmittinstleft_context.png,2,mod,inst,R,L,378,2339,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillaovenmittmodright_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/Pictures/instbias_list1_pre/kategorillaovenmittinstleft_context.png?raw=true,https://github.com/kelly-marshall/DriftDiffusionAdaptation/blob/main/AudioFiles/instbias_list1_pre/kategorillaovenmitt_nopauses.mp3?raw=true,0.777493786
